0,Current Power, Daily Generation, Total Generation, Date, Time Since Epoch
0,980.0,5.04,1205.56,24/01/2024 13:28:46,1706065126.742353
0,980.0,5.04,1205.56,24/01/2024 13:29:48,1706065188.0789444
0,980.0,5.04,1205.56,24/01/2024 13:33:29,1706065409.4306822
0,706.0,5.26,1205.78,24/01/2024 13:44:19,1706066059.441509
0,706.0,5.26,1205.78,24/01/2024 13:46:30,1706066190.5652542
0,760.0,5.33,1205.86,24/01/2024 13:51:14,1706066474.5181355
0,760.0,5.33,1205.86,24/01/2024 13:51:14,1706066474.5944128
0,760.0,5.33,1205.86,24/01/2024 13:51:14,1706066474.6701202
0,760.0,5.33,1205.86,24/01/2024 13:51:14,1706066474.7670658
0,760.0,5.33,1205.86,24/01/2024 13:51:14,1706066474.8501434
0,760.0,5.33,1205.86,24/01/2024 13:51:14,1706066474.930452
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.0174694
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.1002352
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.1800246
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.2719913
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.3500319
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.4387245
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.5211277
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.6092517
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.6970365
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.7815738
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.8598542
0,760.0,5.33,1205.86,24/01/2024 13:51:15,1706066475.9468768
0,760.0,5.33,1205.86,24/01/2024 13:51:16,1706066476.0306954
0,760.0,5.33,1205.86,24/01/2024 13:51:16,1706066476.1098282
0,760.0,5.33,1205.86,24/01/2024 13:51:16,1706066476.196661
0,760.0,5.33,1205.86,24/01/2024 13:52:42,1706066562.7422557
0,760.0,5.33,1205.86,24/01/2024 13:52:56,1706066576.49756
0,760.0,5.33,1205.86,24/01/2024 13:53:13,1706066593.478191
0,728.0,5.4,1205.93,24/01/2024 13:54:00,1706066640.6492367
0,728.0,5.4,1205.93,24/01/2024 13:56:30,1706066790.0141551
0,552.0,5.45,1205.98,24/01/2024 13:58:48,1706066928.5075774
0,552.0,5.45,1205.98,24/01/2024 13:59:31,1706066971.8619328
0,552.0,5.45,1205.98,24/01/2024 13:59:46,1706066986.786553
0,552.0,5.45,1205.98,24/01/2024 14:00:10,1706067010.9703782
0,552.0,5.45,1205.98,24/01/2024 14:01:15,1706067075.444122
0,1502.0,5.73,1206.26,24/01/2024 14:14:50,1706067890.8879194
0,1502.0,5.73,1206.26,24/01/2024 14:15:28,1706067928.4342926
0,1502.0,5.73,1206.26,24/01/2024 14:15:41,1706067941.1884854
0,2033.0,5.9,1206.42,24/01/2024 14:20:41,1706068241.332049
0,2264.0,6.09,1206.61,24/01/2024 14:25:41,1706068541.4982214
0,2184.0,6.27,1206.8,24/01/2024 14:30:41,1706068841.6530938
0,1581.0,6.4,1206.93,24/01/2024 14:35:41,1706069141.824391
0,1500.0,6.53,1207.05,24/01/2024 14:40:41,1706069441.9991448
0,1500.0,6.53,1207.05,24/01/2024 14:41:17,1706069477.2197323
0,1845.0,6.93,1207.46,24/01/2024 14:57:39,1706070459.5691607
0,1845.0,6.93,1207.46,24/01/2024 14:58:21,1706070501.4201276
0,1845.0,6.93,1207.46,24/01/2024 14:58:22,1706070502.4999533
0,1845.0,6.93,1207.46,24/01/2024 14:58:23,1706070503.5638523
0,1845.0,6.93,1207.46,24/01/2024 14:58:24,1706070504.6462605
0,1845.0,6.93,1207.46,24/01/2024 14:58:25,1706070505.7213185
0,1845.0,6.93,1207.46,24/01/2024 14:58:26,1706070506.7896519
0,1845.0,6.93,1207.46,24/01/2024 14:58:27,1706070507.8543422
0,1845.0,6.93,1207.46,24/01/2024 14:58:28,1706070508.9265664
0,1845.0,6.93,1207.46,24/01/2024 14:58:29,1706070509.9947624
0,1845.0,6.93,1207.46,24/01/2024 14:58:31,1706070511.0787597
0,1888.0,7.25,1207.77,24/01/2024 15:04:22,1706070862.1415148
0,1888.0,7.25,1207.77,24/01/2024 15:04:23,1706070863.2269673
0,1888.0,7.25,1207.77,24/01/2024 15:04:24,1706070864.3092988
0,1888.0,7.25,1207.77,24/01/2024 15:04:25,1706070865.3801377
0,1888.0,7.25,1207.77,24/01/2024 15:04:26,1706070866.4634566
0,1888.0,7.25,1207.77,24/01/2024 15:04:27,1706070867.5524416
0,1888.0,7.25,1207.77,24/01/2024 15:04:28,1706070868.6302543
0,1888.0,7.25,1207.77,24/01/2024 15:04:29,1706070869.734758
0,1888.0,7.25,1207.77,24/01/2024 15:04:40,1706070880.7053046
0,1888.0,7.25,1207.77,24/01/2024 15:04:41,1706070881.7755136
0,1888.0,7.25,1207.77,24/01/2024 15:05:57,1706070957.649251
0,1888.0,7.25,1207.77,24/01/2024 15:05:58,1706070958.719635
0,1888.0,7.25,1207.77,24/01/2024 15:05:59,1706070959.7932756
0,1888.0,7.25,1207.77,24/01/2024 15:06:00,1706070960.8827407
0,1888.0,7.25,1207.77,24/01/2024 15:06:01,1706070961.953064
0,1888.0,7.25,1207.77,24/01/2024 15:06:03,1706070963.0229452
0,1888.0,7.25,1207.77,24/01/2024 15:06:25,1706070985.5547855
